division,product,total_qty,d_rnk
"N & S","AQ Pen Drive DRC",2034569,1
"N & S","AQ Digit SSD",1240149,2
"N & S","AQ Clx1",1238683,3
"N & S","AQ Neuer SSD",1225985,4
"N & S","AQ Clx2",1201025,5
"N & S","AQ Wi Power Dx3",859300,6
"N & S","AQ Wi Power Dx1",853569,7
"N & S","AQ Wi Power Dx2",840169,8
"N & S","AQ Pen Drive 2 IN 1",701373,9
"N & S","AQ Clx3",408502,10
"P & A","AQ Gamers Ms",2477098,1
"P & A","AQ Maxima Ms",2461991,2
"P & A","AQ Master wireless x1 Ms",2448784,3
"P & A","AQ Master wired x1 Ms",2447468,4
"P & A","AQ Lite Ms",2443425,5
"P & A","AQ Trigger Ms",2435369,6
"P & A","AQ Qwerty Ms",2427702,7
"P & A","AQ Master wireless x1",2090935,8
"P & A","AQ Gamers ",2076949,9
"P & A","AQ Qwerty",2076301,10
"P & A","AQ Master wired x1",2075688,11
"P & A","AQ Lite",2073655,12
"P & A","AQ Maxima",2053202,13
"P & A","AQ Trigger",1707505,14
"P & A","AQ Mforce Gen Y",628971,15
"P & A","AQ Mforce Gen Z",628278,16
"P & A","AQ Lumina Ms",412108,17
"P & A","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",390575,18
"P & A","AQ Marquee P3",325280,19
"P & A","AQ Mforce Gen X",315343,20
"P & A","AQ GT 21",315155,21
"P & A","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",295705,22
"P & A","AQ Zion Saga",293806,23
"P & A","AQ 5000 Series Ultron 8 5900X Desktop Processor",246078,24
"P & A","AQ Electron 5 3600 Desktop Processor",244852,25
"P & A","AQ 5000 Series Electron 8 5900X Desktop Processor",244508,26
"P & A","AQ 5000 Series Electron 9 5900X Desktop Processor",244134,27
"P & A","AQ Electron 4 3600 Desktop Processor",243035,28
"P & A","AQ MB Elite",227068,29
"P & A","AQ MB Crossx 2",224039,30
"P & A","AQ MB Lito",223416,31
"P & A","AQ MB Crossx",221796,32
"P & A","AQ LION x2",173795,33
"P & A","AQ Mx NB",173096,34
"P & A","AQ LION x3",172729,35
"P & A","AQ MB Lito 2",168956,36
"P & A","AQ Electron 3 3600 Desktop Processor",162525,37
"P & A","AQ LION x1",136481,38
"P & A","AQ Marquee P4",79434,39
PC,"AQ Digit",135092,1
PC,"AQ Gen Y",135031,2
PC,"AQ Elite",134431,3
PC,"AQ Gen X",134264,4
PC,"AQ Velocity",101757,5
PC,"AQ BZ Compact",96431,6
PC,"AQ BZ Allin1",95673,7
PC,"AQ BZ Gen Y",84157,8
PC,"AQ BZ Gen Z",83948,9
PC,"AQ GEN Z",83202,10
PC,"AQ Smash 1",57491,11
PC,"AQ Gamer 3",57401,12
PC,"AQ Gamer 2",57018,13
PC,"AQ Aspiron",51166,14
PC,"AQ BZ 101",47998,15
PC,"AQ Smash 2",43588,16
PC,"AQ Gamer 1",42859,17
PC,"AQ Home Allin1",18661,18
PC,"AQ HOME Allin1 Gen 2",13855,19
